,地铁线,点编号,地铁点,纬度,经度,边的起点编号,边的终点编号,起点纬度,起点经度,终点纬度,终点经度
0,1,146,莘庄,31.11121476,121.38556159999999,1,1,31.11121476,121.38556159999999,31.1209034,121.3930209
1,1,123,外环路,31.1209034,121.3930209,2,2,31.1209034,121.3930209,31.13083023,121.40279779999999
2,1,7,莲花路,31.13083023,121.40279779999999,3,3,31.13083023,121.40279779999999,31.141966999999998,121.4141598
3,1,187,锦江乐园,31.141966999999998,121.4141598,4,4,31.141966999999998,121.4141598,31.15408368,121.4303053
4,1,121,上海南站,31.15408368,121.4303053,5,5,31.15408368,121.4303053,31.16849521,121.43407409999999
5,1,100,漕宝路,31.16849521,121.43407409999999,6,6,31.16849521,121.43407409999999,31.18246769,121.43699620000001
6,1,186,上海体育馆,31.18246769,121.43699620000001,7,7,31.18246769,121.43699620000001,31.19432018,121.43681609999999
7,1,67,徐家汇,31.19432018,121.43681609999999,8,8,31.19432018,121.43681609999999,31.204988699999998,121.44675
8,1,50,衡山路,31.204988699999998,121.44675,9,9,31.204988699999998,121.44675,31.21360199,121.45021659999999
9,1,86,常熟路,31.21360199,121.45021659999999,10,10,31.21360199,121.45021659999999,31.21596312,121.45912779999999
10,1,276,陕西南路,31.21596312,121.45912779999999,11,11,31.21596312,121.45912779999999,31.22282144,121.4732104
11,1,68,黄陂南路,31.22282144,121.4732104,12,12,31.22282144,121.4732104,31.23277805,121.4745619
12,1,287,人民广场,31.23277805,121.4745619,13,13,31.23277805,121.4745619,31.23859873,121.4683146
13,1,182,新闸路,31.23859873,121.4683146,14,14,31.23859873,121.4683146,31.24113482,121.45872620000002
14,1,6,汉中路,31.24113482,121.45872620000002,15,15,31.24113482,121.45872620000002,31.24889197,121.4575254
15,1,33,上海火车站,31.24889197,121.4575254,16,16,31.24889197,121.4575254,31.2588637,121.45918449999999
16,1,231,中山北路,31.2588637,121.45918449999999,17,17,31.2588637,121.45918449999999,31.27180669,121.45547749999999
17,1,234,延长路,31.27180669,121.45547749999999,18,18,31.27180669,121.45547749999999,31.27959233,121.4520909
18,1,223,上海马戏城,31.27959233,121.4520909,19,19,31.27959233,121.4520909,31.29272163,121.4501265
19,1,194,汶水路,31.29272163,121.4501265,20,20,31.29272163,121.4501265,31.30668998,121.4486753
20,1,232,彭浦新村,31.30668998,121.4486753,21,21,31.30668998,121.4486753,31.31899751,121.447047
21,1,103,共康路,31.31899751,121.447047,22,22,31.31899751,121.447047,31.33109876,121.4415419
22,1,179,通河新村,31.33109876,121.4415419,23,23,31.33109876,121.4415419,31.33975276,121.4377264
23,1,28,呼兰路,31.33975276,121.4377264,24,24,31.33975276,121.4377264,31.35505844,121.434097
24,1,71,共富新村,31.35505844,121.434097,25,25,31.35505844,121.434097,31.36945523,121.4310483
25,1,270,宝安公路,31.36945523,121.4310483,26,26,31.36945523,121.4310483,31.38120623,121.42798880000001
26,1,104,友谊西路,31.38120623,121.42798880000001,27,27,31.38120623,121.42798880000001,31.392293,121.4246617
27,1,133,富锦路,31.392293,121.4246617,28,28,31.392293,121.4246617,31.392293,121.4246617
28,2,110,浦东国际机场,31.15080179,121.80581709999998,29,29,31.15080179,121.80581709999998,31.16852226,121.7969338
29,2,178,海天三路,31.16852226,121.7969338,30,30,31.16852226,121.7969338,31.19940039,121.7554457
30,2,136,远东大道,31.19940039,121.7554457,31,31,31.19940039,121.7554457,31.19280877,121.72409669999999
31,2,141,凌空路,31.19280877,121.72409669999999,32,32,31.19280877,121.72409669999999,31.18660962,121.69806059999999
32,2,181,川沙,31.18660962,121.69806059999999,33,33,31.18660962,121.69806059999999,31.19662727,121.68089760000001
33,2,113,华夏东路,31.19662727,121.68089760000001,34,34,31.19662727,121.68089760000001,31.21351546,121.6737493
34,2,56,创新中路,31.21351546,121.6737493,35,35,31.21351546,121.6737493,31.21431488,121.6561918
35,2,13,唐镇,31.21431488,121.6561918,36,36,31.21431488,121.6561918,31.21086978,121.62116259999999
36,2,215,广兰路,31.21086978,121.62116259999999,37,37,31.21086978,121.62116259999999,31.20417555,121.60197649999999
37,2,46,金科路,31.20417555,121.60197649999999,38,38,31.20417555,121.60197649999999,31.20167617,121.58770870000001
38,2,248,张江高科,31.20167617,121.58770870000001,39,39,31.20167617,121.58770870000001,31.20282889,121.5575192
39,2,189,龙阳路,31.20282889,121.5575192,40,40,31.20282889,121.5575192,31.20929107,121.5509483
40,2,139,世纪公园,31.20929107,121.5509483,41,41,31.20929107,121.5509483,31.21856321,121.5448713
41,2,25,上海科技馆,31.21856321,121.5448713,42,42,31.21856321,121.5448713,31.22891984,121.5269903
42,2,93,世纪大道,31.22891984,121.5269903,43,43,31.22891984,121.5269903,31.23335064,121.51542020000001
43,2,138,东昌路,31.23335064,121.51542020000001,44,44,31.23335064,121.51542020000001,31.23817032,121.5023797
44,2,154,陆家嘴,31.23817032,121.5023797,45,45,31.23817032,121.5023797,31.23799308,121.4842783
45,2,38,南京东路,31.23799308,121.4842783,46,46,31.23799308,121.4842783,31.23277805,121.4745619
46,2,287,人民广场,31.23277805,121.4745619,47,47,31.23277805,121.4745619,31.22802912,121.45944479999999
47,2,115,南京西路,31.22802912,121.45944479999999,48,48,31.22802912,121.45944479999999,31.22315888,121.4476528
48,2,15,静安寺,31.22315888,121.4476528,49,49,31.22315888,121.4476528,31.22020369,121.43128359999999
49,2,213,江苏路,31.22020369,121.43128359999999,50,50,31.22020369,121.43128359999999,31.21822887,121.41636729999999
50,2,111,中山公园,31.21822887,121.41636729999999,51,51,31.21822887,121.41636729999999,31.21112641,121.40381950000001
51,2,286,娄山关路,31.21112641,121.40381950000001,52,52,31.21112641,121.40381950000001,31.2148238,121.38705130000001
52,2,134,威宁路,31.2148238,121.38705130000001,53,53,31.2148238,121.38705130000001,31.21644187,121.37401659999999
53,2,279,北新泾,31.21644187,121.37401659999999,54,54,31.21644187,121.37401659999999,31.21818972,121.35941319999999
54,2,166,淞虹路,31.21818972,121.35941319999999,55,55,31.21818972,121.35941319999999,31.19379121,121.32613590000001
55,2,172,虹桥2号航站楼,31.19379121,121.32613590000001,56,56,31.19379121,121.32613590000001,31.19396321,121.32147490000001
56,2,153,虹桥火车站,31.19396321,121.32147490000001,57,57,31.19396321,121.32147490000001,31.18817965,121.2993571
57,2,222,徐泾东,31.18817965,121.2993571,58,58,31.18817965,121.2993571,31.18817965,121.2993571
58,3,121,上海南站,31.15408368,121.4303053,59,59,31.15408368,121.4303053,31.15791379,121.4431085
59,3,1,石龙路,31.15791379,121.4431085,60,60,31.15791379,121.4431085,31.16984456,121.44403759999999
60,3,54,龙漕路,31.16984456,121.44403759999999,61,61,31.16984456,121.44403759999999,31.176635700000002,121.43834140000001
61,3,109,漕溪路,31.176635700000002,121.43834140000001,62,62,31.176635700000002,121.43834140000001,31.186336100000002,121.42720279999999
62,3,152,宜山路,31.186336100000002,121.42720279999999,63,63,31.186336100000002,121.42720279999999,31.19691457,121.42160659999999
63,3,202,虹桥路,31.19691457,121.42160659999999,64,64,31.19691457,121.42160659999999,31.20961987,121.4170693
64,3,72,延安西路,31.20961987,121.4170693,65,65,31.20961987,121.4170693,31.21822887,121.41636729999999
65,3,111,中山公园,31.21822887,121.41636729999999,66,66,31.21822887,121.41636729999999,31.23190043,121.4128068
66,3,244,金沙江路,31.23190043,121.4128068,67,67,31.23190043,121.4128068,31.23858343,121.4179058
67,3,31,曹杨路,31.23858343,121.4179058,68,68,31.23858343,121.4179058,31.24647436,121.43044009999998
68,3,199,镇坪路,31.24647436,121.43044009999998,69,69,31.24647436,121.43044009999998,31.25458115,121.44105490000001
69,3,260,中潭路,31.25458115,121.44105490000001,70,70,31.25458115,121.44105490000001,31.24966297,121.4556254
70,3,33,上海火车站,31.24889197,121.4575254,16,16,31.24889197,121.4575254,31.2588637,121.45918449999999
71,3,22,宝山路,31.25148975,121.47639840000002,72,72,31.25148975,121.47639840000002,31.26000905,121.48008850000001
72,3,77,东宝兴路,31.26000905,121.48008850000001,73,73,31.26000905,121.48008850000001,31.27138451,121.4791715
73,3,280,虹口足球场,31.27138451,121.4791715,74,74,31.27138451,121.4791715,31.28123616,121.48245619999999
74,3,281,赤峰路,31.28123616,121.48245619999999,75,75,31.28123616,121.48245619999999,31.28946917,121.48321170000001
75,3,188,大柏树,31.28946917,121.48321170000001,76,76,31.28946917,121.48321170000001,31.30557526,121.4851899
76,3,254,江湾镇,31.30557526,121.4851899,77,77,31.30557526,121.4851899,31.31981456,121.4849137
77,3,143,殷高西路,31.31981456,121.4849137,78,78,31.31981456,121.4849137,31.33220206,121.49158259999999
78,3,53,长江南路,31.33220206,121.49158259999999,79,79,31.33220206,121.49158259999999,31.34520075,121.50048340000001
79,3,42,淞发路,31.34520075,121.50048340000001,80,80,31.34520075,121.50048340000001,31.35784668,121.49878580000001
80,3,220,张华浜,31.35784668,121.49878580000001,81,81,31.35784668,121.49878580000001,31.37126917,121.49274070000001
81,3,20,淞浜路,31.37126917,121.49274070000001,82,82,31.37126917,121.49274070000001,31.38135575,121.4881517
82,3,0,水产路,31.38135575,121.4881517,83,83,31.38135575,121.4881517,31.39542525,121.47965459999999
83,3,55,宝杨路,31.39542525,121.47965459999999,84,84,31.39542525,121.47965459999999,31.40413997,121.4758861
84,3,268,友谊路,31.40413997,121.4758861,85,85,31.40413997,121.4758861,31.40819388,121.4612294
85,3,274,铁力路,31.40819388,121.4612294,86,86,31.40819388,121.4612294,31.40788808,121.4398463
86,3,5,江杨北路,31.40788808,121.4398463,87,87,31.40788808,121.4398463,31.40788808,121.4398463
87,4,152,宜山路,31.186336100000002,121.42720279999999,88,88,31.186336100000002,121.42720279999999,31.18246769,121.43699620000001
88,4,186,上海体育馆,31.18246769,121.43699620000001,89,89,31.18246769,121.43699620000001,31.18550184,121.4434065
89,4,177,上海体育场,31.18550184,121.4434065,90,90,31.18550184,121.4434065,31.1910467,121.4547199
90,4,75,东安路,31.1910467,121.4547199,91,91,31.1910467,121.4547199,31.19388454,121.4637821
91,4,107,大木桥路,31.19388454,121.4637821,92,92,31.19388454,121.4637821,31.19911724,121.47480039999999
92,4,66,鲁班路,31.19911724,121.47480039999999,93,93,31.19911724,121.47480039999999,31.20203815,121.48947520000002
93,4,233,西藏南路,31.20203815,121.48947520000002,94,94,31.20203815,121.48947520000002,31.20843615,121.4994631
94,4,12,南浦大桥,31.20843615,121.4994631,95,95,31.20843615,121.4994631,31.20952986,121.5187967
95,4,250,塘桥,31.20952986,121.5187967,96,96,31.20952986,121.5187967,31.21173086,121.52784070000001
96,4,205,蓝村路,31.21173086,121.52784070000001,97,97,31.21173086,121.52784070000001,31.2224284,121.53219240000001
97,4,4,浦电路,31.2224284,121.53219240000001,98,98,31.2224284,121.53219240000001,31.22891984,121.5269903
98,4,93,世纪大道,31.22891984,121.5269903,99,99,31.22891984,121.5269903,31.23990389,121.5194805
99,4,127,浦东大道,31.23990389,121.5194805,100,100,31.23990389,121.5194805,31.25196456,121.5173752
100,4,163,杨树浦路,31.25196456,121.5173752,101,101,31.25196456,121.5173752,31.25823756,121.5128632
101,4,156,大连路,31.25823756,121.5128632,102,102,31.25823756,121.5128632,31.26094725,121.5010341
102,4,74,临平路,31.26094725,121.5010341,103,103,31.26094725,121.5010341,31.25921487,121.4890396
103,4,34,海伦路,31.25921487,121.4890396,104,104,31.25921487,121.4890396,31.25148975,121.47639840000002
104,4,22,宝山路,31.25148975,121.47639840000002,105,105,31.25148975,121.47639840000002,31.24889197,121.4575254
105,4,33,上海火车站,31.24889197,121.4575254,106,106,31.24889197,121.4575254,31.25458115,121.44105490000001
106,4,260,中潭路,31.25458115,121.44105490000001,107,107,31.25458115,121.44105490000001,31.24647436,121.43044009999998
107,4,199,镇坪路,31.24647436,121.43044009999998,108,108,31.24647436,121.43044009999998,31.23858343,121.4179058
108,4,31,曹杨路,31.23858343,121.4179058,109,109,31.23858343,121.4179058,31.23190043,121.4128068
109,4,244,金沙江路,31.23190043,121.4128068,110,110,31.23190043,121.4128068,31.21822887,121.41636729999999
110,4,111,中山公园,31.21822887,121.41636729999999,111,111,31.21822887,121.41636729999999,31.20961987,121.4170693
111,4,72,延安西路,31.20961987,121.4170693,112,112,31.20961987,121.4170693,31.19691457,121.42160659999999
112,4,202,虹桥路,31.19691457,121.42160659999999,113,113,31.19691457,121.42160659999999,31.186336100000002,121.42720279999999
113,5,146,莘庄,31.11121476,121.38556159999999,114,114,31.11121476,121.38556159999999,31.09829793,121.3857112
114,5,27,春申路,31.09829793,121.3857112,115,115,31.09829793,121.3857112,31.08933387,121.3902769
115,5,193,银都路,31.08933387,121.3902769,116,116,31.08933387,121.3902769,31.066536100000004,121.40155690000002
116,5,151,颛桥,31.066536100000004,121.40155690000002,117,117,31.066536100000004,121.40155690000002,31.04505085,121.410017
117,5,102,北桥,31.04505085,121.410017,118,118,31.04505085,121.410017,31.02648345,121.4164952
118,5,164,剑川路,31.02648345,121.4164952,119,119,31.02648345,121.4164952,31.01821095,121.41988590000001
119,5,198,东川路,31.01821095,121.41988590000001,120,120,31.01821095,121.41988590000001,31.01108183,121.4100601
120,5,51,金平路,31.01108183,121.4100601,121,121,31.01108183,121.4100601,31.00736727,121.39517260000001
121,5,132,华宁路,31.00736727,121.39517260000001,122,122,31.00736727,121.39517260000001,31.00352112,121.38082340000001
122,5,98,文井路,31.00352112,121.38082340000001,123,123,31.00352112,121.38082340000001,31.00061038,121.36989270000001
123,5,201,闵行开发区,31.00061038,121.36989270000001,124,124,31.00061038,121.36989270000001,31.00061038,121.36989270000001
124,6,23,港城路,31.35299056,121.57485659999999,125,125,31.35299056,121.57485659999999,31.34773386,121.58697430000001
125,6,271,外高桥保税区北,31.34773386,121.58697430000001,126,126,31.34773386,121.58697430000001,31.33538512,121.59399309999999
126,6,145,航津路,31.33538512,121.59399309999999,127,127,31.33538512,121.59399309999999,31.32171357,121.60195290000001
127,6,212,外高桥保税区南,31.32171357,121.60195290000001,128,128,31.32171357,121.60195290000001,31.3123891,121.5893966
128,6,239,洲海路,31.3123891,121.5893966,129,129,31.3123891,121.5893966,31.30270247,121.5893747
129,6,176,五洲大道,31.30270247,121.5893747,130,130,31.30270247,121.5893747,31.290731899999997,121.58887340000001
130,6,174,东靖路,31.290731899999997,121.58887340000001,131,131,31.290731899999997,121.58887340000001,31.28040924,121.589025
131,6,229,巨峰路,31.28040924,121.589025,132,132,31.28040924,121.589025,31.27190978,121.5880777
132,6,116,五莲路,31.27190978,121.5880777,133,133,31.27190978,121.5880777,31.263479999999998,121.58677859999999
133,6,21,博兴路,31.263479999999998,121.58677859999999,134,134,31.263479999999998,121.58677859999999,31.25718096,121.58187050000001
134,6,238,金桥路,31.25718096,121.58187050000001,135,135,31.25718096,121.58187050000001,31.2504195,121.57274299999999
135,6,45,云山路,31.2504195,121.57274299999999,136,136,31.2504195,121.57274299999999,31.24536993,121.56431979999999
136,6,29,德平路,31.24536993,121.56431979999999,137,137,31.24536993,121.56431979999999,31.23924112,121.5528091
137,6,249,北洋泾路,31.23924112,121.5528091,138,138,31.23924112,121.5528091,31.23587876,121.5434926
138,6,118,民生路,31.23587876,121.5434926,139,139,31.23587876,121.5434926,31.23300097,121.53469209999999
139,6,128,源深体育中心,31.23300097,121.53469209999999,140,140,31.23300097,121.53469209999999,31.22891984,121.5269903
140,6,93,世纪大道,31.22891984,121.5269903,141,141,31.22891984,121.5269903,31.2224284,121.53219240000001
141,6,4,浦电路,31.2224284,121.53219240000001,142,142,31.2224284,121.53219240000001,31.21173086,121.52784070000001
142,6,205,蓝村路,31.21173086,121.52784070000001,143,143,31.21173086,121.52784070000001,31.2030747,121.5235263
143,6,269,上海儿童医学中心,31.2030747,121.5235263,144,144,31.2030747,121.5235263,31.19306455,121.5169902
144,6,184,临沂新村,31.19306455,121.5169902,145,145,31.19306455,121.5169902,31.18568204,121.5100044
145,6,91,高科西路,31.18568204,121.5100044,146,146,31.18568204,121.5100044,31.17269373,121.51144860000001
146,6,48,东明路,31.17269373,121.51144860000001,147,147,31.17269373,121.51144860000001,31.15982348,121.51553359999998
147,6,87,高青路,31.15982348,121.51553359999998,148,148,31.15982348,121.51553359999998,31.14982991,121.5147058
148,6,219,华夏西路,31.14982991,121.5147058,149,149,31.14982991,121.5147058,31.149153899999998,121.5063767
149,6,119,上南路,31.149153899999998,121.5063767,150,150,31.149153899999998,121.5063767,31.14872174,121.49523190000001
150,6,76,灵岩南路,31.14872174,121.49523190000001,151,151,31.14872174,121.49523190000001,31.15356324,121.48058329999999
151,6,131,东方体育中心,31.15356324,121.48058329999999,152,152,31.15356324,121.48058329999999,31.15356324,121.48058329999999
152,7,192,花木路,31.21121427,121.5628017,153,153,31.21121427,121.5628017,31.20282889,121.5575192
153,7,189,龙阳路,31.20282889,121.5575192,154,154,31.20282889,121.5575192,31.19306751,121.55010859999999
154,7,47,芳华路,31.19306751,121.55010859999999,155,155,31.19306751,121.55010859999999,31.18741214,121.5401318
155,7,161,锦绣路,31.18741214,121.5401318,156,156,31.18741214,121.5401318,31.18746782,121.5253782
156,7,284,杨高南路,31.18746782,121.5253782,157,157,31.18746782,121.5253782,31.18568204,121.5100044
157,7,91,高科西路,31.18568204,121.5100044,158,158,31.18568204,121.5100044,31.18215627,121.50036029999998
158,7,81,云台路,31.18215627,121.50036029999998,159,159,31.18215627,121.50036029999998,31.17853222,121.4945949
159,7,259,耀华路,31.17853222,121.4945949,160,160,31.17853222,121.4945949,31.17459207,121.48609760000001
160,7,216,长清路,31.17459207,121.48609760000001,161,161,31.17459207,121.48609760000001,31.17193704,121.4737301
161,7,256,后滩,31.17193704,121.4737301,162,162,31.17193704,121.4737301,31.18444219,121.4568737
162,7,251,龙华中路,31.18444219,121.4568737,333,333,31.18444219,121.4568737,31.1910467,121.4547199
163,7,75,东安路,31.1910467,121.4547199,164,164,31.1910467,121.4547199,31.19921507,121.45014520000001
164,7,257,肇嘉浜路,31.19921507,121.45014520000001,165,165,31.19921507,121.45014520000001,31.21360199,121.45021659999999
165,7,86,常熟路,31.21360199,121.45021659999999,166,166,31.21360199,121.45021659999999,31.22315888,121.4476528
166,7,15,静安寺,31.22315888,121.4476528,167,167,31.22315888,121.4476528,31.23380747,121.44261170000001
167,7,85,昌平路,31.23380747,121.44261170000001,168,168,31.23380747,121.44261170000001,31.24036936,121.43834409999998
168,7,114,长寿路,31.24036936,121.43834409999998,169,169,31.24036936,121.43834409999998,31.24647436,121.43044009999998
169,7,199,镇坪路,31.24647436,121.43044009999998,170,170,31.24647436,121.43044009999998,31.25633157,121.4218972
170,7,196,岚皋路,31.25633157,121.4218972,171,171,31.25633157,121.4218972,31.26390395,121.4226003
171,7,70,新村路,31.26390395,121.4226003,172,172,31.26390395,121.4226003,31.27393537,121.42306200000002
172,7,101,大华三路,31.27393537,121.42306200000002,173,173,31.27393537,121.42306200000002,31.28497297,121.4216377
173,7,158,行知路,31.28497297,121.4216377,174,174,31.28497297,121.4216377,31.29363226,121.4164733
174,7,99,大场镇,31.29363226,121.4164733,175,175,31.29363226,121.4164733,31.30374729,121.4136972
175,7,253,场中路,31.30374729,121.4136972,176,176,31.30374729,121.4136972,31.31468752,121.40853100000001
176,7,94,上大路,31.31468752,121.40853100000001,177,177,31.31468752,121.40853100000001,31.32154832,121.39876609999999
177,7,211,南陈路,31.32154832,121.39876609999999,178,178,31.32154832,121.39876609999999,31.32054135,121.3888825
178,7,69,上海大学站,31.32054135,121.3888825,179,179,31.32054135,121.3888825,31.322278000000004,121.37428200000001
179,7,264,祁华路,31.322278000000004,121.37428200000001,179,179,31.322278000000004,121.37428200000001,31.35131182,121.38230259999999
180,7,97,顾村公园,31.35131182,121.38230259999999,180,180,31.35131182,121.38230259999999,31.35766,121.3622915
181,7,3,刘行,31.35766,121.3622915,181,181,31.35766,121.3622915,31.36417975,121.3558277
182,7,39,潘广路,31.36417975,121.3558277,182,182,31.36417975,121.3558277,31.38858677,121.35751429999999
183,7,140,罗南新村,31.38858677,121.35751429999999,183,183,31.38858677,121.35751429999999,31.40193225,121.3499029
184,7,61,美兰湖,31.40193225,121.3499029,184,184,31.40193225,121.3499029,31.40193225,121.3499029
