,地铁线,点编号,地铁点,纬度,经度,边的起点编号,边的终点编号,起点纬度,起点经度,终点纬度,终点经度
185,8,79,沈杜公路,31.061375399999996,121.51249399999999,185,185,31.061375399999996,121.51249399999999,31.07353012,121.51065190000001
186,8,200,联航路,31.07353012,121.51065190000001,186,186,31.07353012,121.51065190000001,31.08425969,121.5086371
187,8,160,江月路,31.08425969,121.5086371,187,187,31.08425969,121.5086371,31.096569,121.5063374
188,8,78,浦江镇,31.096569,121.5063374,188,188,31.096569,121.5063374,31.11910917,121.49817350000001
189,8,228,芦恒路,31.11910917,121.49817350000001,189,189,31.11910917,121.49817350000001,31.14130474,121.48958689999999
190,8,278,凌兆新村,31.14130474,121.48958689999999,190,190,31.14130474,121.48958689999999,31.15356324,121.48058329999999
191,8,131,东方体育中心,31.15356324,121.48058329999999,191,191,31.15356324,121.48058329999999,31.16105997,121.4937134
192,8,105,杨思,31.16105997,121.4937134,192,192,31.16105997,121.4937134,31.17097822,121.4968219
193,8,82,成山路,31.17097822,121.4968219,193,193,31.17097822,121.4968219,31.17853222,121.4945949
194,8,259,耀华路,31.17853222,121.4945949,194,194,31.17853222,121.4945949,31.18529726,121.4937098
195,8,242,中华艺术宫,31.18529726,121.4937098,195,195,31.18529726,121.4937098,31.20203815,121.48947520000002
196,8,233,西藏南路,31.20203815,121.48947520000002,196,196,31.20203815,121.48947520000002,31.2126262,121.482997
197,8,185,陆家浜路,31.2126262,121.482997,197,197,31.2126262,121.482997,31.219050199999998,121.48349099999999
198,8,16,老西门,31.219050199999998,121.48349099999999,198,198,31.219050199999998,121.48349099999999,31.22737647,121.4793096
199,8,273,大世界,31.22737647,121.4793096,199,199,31.22737647,121.4793096,31.23277805,121.4745619
200,8,287,人民广场,31.23277805,121.4745619,200,200,31.23277805,121.4745619,31.24246587,121.4716148
201,8,35,曲阜路,31.24246587,121.4716148,201,201,31.24246587,121.4716148,31.25310875,121.46889840000001
202,8,84,中兴路,31.25310875,121.46889840000001,202,202,31.25310875,121.46889840000001,31.26347576,121.46871340000001
203,8,2,西藏北路,31.26347576,121.46871340000001,203,203,31.26347576,121.46871340000001,31.27138451,121.4791715
204,8,280,虹口足球场,31.27138451,121.4791715,204,204,31.27138451,121.4791715,31.27652161,121.49076399999998
205,8,147,曲阳路,31.27652161,121.49076399999998,205,205,31.27652161,121.49076399999998,31.27491371,121.50144509999998
206,8,247,四平路,31.27491371,121.50144509999998,206,206,31.27491371,121.50144509999998,31.27325101,121.5096483
207,8,261,鞍山新村,31.27325101,121.5096483,207,207,31.27325101,121.5096483,31.27509701,121.5182483
208,8,142,江浦路,31.27509701,121.5182483,208,208,31.27509701,121.5182483,31.27883247,121.5284024
209,8,173,黄兴路,31.27883247,121.5284024,209,209,31.27883247,121.5284024,31.28836701,121.5349334
210,8,230,延吉中路,31.28836701,121.5349334,210,210,31.28836701,121.5349334,31.29570933,121.53322309999999
211,8,59,黄兴公园,31.29570933,121.53322309999999,211,211,31.29570933,121.53322309999999,31.30495212,121.5320114
212,8,237,翔殷路,31.30495212,121.5320114,212,212,31.30495212,121.5320114,31.314849699999996,121.5320882
213,8,243,嫩江路,31.314849699999996,121.5320882,213,213,31.314849699999996,121.5320882,31.32267413,121.53202730000001
214,8,272,市光路,31.32267413,121.53202730000001,214,214,31.32267413,121.53202730000001,31.32267413,121.53202730000001
215,9,236,金海路,31.26332221,121.6387973,218,218,31.26332221,121.6387973,31.26427215,121.62853570000001
216,9,64,杨高中路,31.22747633,121.5487189,224,224,31.22747633,121.5487189,31.22891984,121.5269903
217,9,93,世纪大道,31.22891984,121.5269903,225,225,31.22891984,121.5269903,31.23040264,121.51632920000002
218,9,62,商城路,31.23040264,121.51632920000002,226,226,31.23040264,121.51632920000002,31.21701133,121.4982976
219,9,225,小南门,31.21701133,121.4982976,227,227,31.21701133,121.4982976,31.2116442,121.48612
220,9,185,陆家浜路,31.2126262,121.482997,197,197,31.2126262,121.482997,31.219050199999998,121.48349099999999
221,9,24,马当路,31.20977316,121.4768318,229,229,31.20977316,121.4768318,31.20616524,121.4688764
222,9,165,打浦桥,31.20616524,121.4688764,230,230,31.20616524,121.4688764,31.20251692,121.46087040000002
223,9,135,嘉善路,31.20251692,121.46087040000002,231,231,31.20251692,121.46087040000002,31.19921507,121.45014520000001
224,9,257,肇嘉浜路,31.19921507,121.45014520000001,232,232,31.19921507,121.45014520000001,31.19432018,121.43681609999999
225,9,67,徐家汇,31.19432018,121.43681609999999,233,233,31.19432018,121.43681609999999,31.186336100000002,121.42720279999999
226,9,152,宜山路,31.186336100000002,121.42720279999999,234,234,31.186336100000002,121.42720279999999,31.17495691,121.41849579999999
227,9,255,桂林路,31.17495691,121.41849579999999,235,235,31.17495691,121.41849579999999,31.17052667,121.39777269999999
228,9,217,漕河泾开发区,31.17052667,121.39777269999999,236,236,31.17052667,121.39777269999999,31.16648958,121.38467340000001
229,9,37,合川路,31.16648958,121.38467340000001,237,237,31.16648958,121.38467340000001,31.15820445,121.3689773
230,9,218,星中路,31.15820445,121.3689773,238,238,31.15820445,121.3689773,31.15546628,121.3495158
231,9,43,七宝,31.15546628,121.3495158,239,239,31.15546628,121.3495158,31.14938336,121.33762949999999
232,9,125,中春路,31.14938336,121.33762949999999,240,240,31.14938336,121.33762949999999,31.13723903,121.3194955
233,9,190,九亭,31.13723903,121.3194955,241,241,31.13723903,121.3194955,31.1183245,121.26036540000001
234,9,214,泗泾,31.1183245,121.26036540000001,242,242,31.1183245,121.26036540000001,31.1044565,121.2297088
235,9,266,佘山,31.1044565,121.2297088,243,243,31.1044565,121.2297088,31.08447291,121.23050390000002
236,9,9,洞泾,31.08447291,121.23050390000002,244,244,31.08447291,121.23050390000002,31.05413179,121.2326895
237,9,49,松江大学城,31.05413179,121.2326895,245,245,31.05413179,121.2326895,31.03029664,121.2307473
238,9,88,松江新城,31.03029664,121.2307473,246,246,31.03029664,121.2307473,31.01613309,121.2305612
239,9,241,松江体育中心,31.01613309,121.2305612,247,247,31.01613309,121.2305612,31.00108383,121.22913929999999
240,9,124,醉白池,31.00108383,121.22913929999999,248,248,31.00108383,121.22913929999999,30.98497924,121.2307852
241,9,226,松江南站,30.98497924,121.2307852,249,249,30.98497924,121.2307852,30.98497924,121.2307852
242,10,41,新江湾城,31.32881374,121.50659640000002,250,250,31.32881374,121.50659640000002,31.32190174,121.50697040000001
243,10,180,殷高东路,31.32190174,121.50697040000001,251,251,31.32190174,121.50697040000001,31.31314603,121.50801409999998
244,10,57,三门路,31.31314603,121.50801409999998,252,252,31.31314603,121.50801409999998,31.30399176,121.51350490000002
245,10,221,江湾体育场,31.30399176,121.51350490000002,253,253,31.30399176,121.51350490000002,31.29808439,121.514649
246,10,240,五角场,31.29808439,121.514649,254,254,31.29808439,121.514649,31.28931339,121.510225
247,10,167,国权路,31.28931339,121.510225,255,255,31.28931339,121.510225,31.28257536,121.50647959999999
248,10,36,同济大学,31.28257536,121.50647959999999,256,256,31.28257536,121.50647959999999,31.27491371,121.50144509999998
249,10,247,四平路,31.27491371,121.50144509999998,257,257,31.27491371,121.50144509999998,31.26853888,121.49426869999999
250,10,112,邮电新村,31.26853888,121.49426869999999,258,258,31.26853888,121.49426869999999,31.25921487,121.4890396
251,10,34,海伦路,31.25921487,121.4890396,259,259,31.25921487,121.4890396,31.25200004,121.48422749999999
252,10,162,四川北路,31.25200004,121.48422749999999,260,260,31.25200004,121.48422749999999,31.24434517,121.4822152
253,10,208,天潼路,31.24434517,121.4822152,261,261,31.24434517,121.4822152,31.23799308,121.4842783
254,10,38,南京东路,31.23799308,121.4842783,262,262,31.23799308,121.4842783,31.22826047,121.4873206
255,10,73,豫园,31.22826047,121.4873206,263,263,31.22826047,121.4873206,31.219050199999998,121.48349099999999
256,10,16,老西门,31.219050199999998,121.48349099999999,264,264,31.219050199999998,121.48349099999999,31.21609416,121.4751688
257,10,224,新天地,31.21609416,121.4751688,265,265,31.21609416,121.4751688,31.21596312,121.45912779999999
258,10,276,陕西南路,31.21596312,121.45912779999999,266,266,31.21596312,121.45912779999999,31.208072700000002,121.444336
259,10,155,上海图书馆,31.208072700000002,121.444336,267,267,31.208072700000002,121.444336,31.20210453,121.43464340000001
260,10,282,交通大学,31.20210453,121.43464340000001,268,268,31.20210453,121.43464340000001,31.19691457,121.42160659999999
261,10,202,虹桥路,31.19691457,121.42160659999999,269,269,31.19691457,121.42160659999999,31.19612537,121.41263980000001
262,10,14,宋园路,31.19612537,121.41263980000001,270,270,31.19612537,121.41263980000001,31.19872417,121.40414369999999
263,10,191,伊犁路,31.19872417,121.40414369999999,271,271,31.19872417,121.40414369999999,31.19930548,121.39187659999999
264,10,203,水城路,31.19930548,121.39187659999999,272,272,31.19930548,121.39187659999999,31.19439154,121.38013959999999
265,10,129,龙溪路,31.19439154,121.38013959999999,273,273,31.19439154,121.38013959999999,31.19020743,121.36831550000001
266,10,262,上海动物园,31.19020743,121.36831550000001,274,274,31.19020743,121.36831550000001,31.19142825,121.34694009999998
267,10,90,虹桥1号航站楼,31.19142825,121.34694009999998,275,275,31.19142825,121.34694009999998,31.19379121,121.32613590000001
268,10,172,虹桥2号航站楼,31.19379121,121.32613590000001,276,276,31.19379121,121.32613590000001,31.19396321,121.32147490000001
269,10,153,虹桥火车站,31.19396321,121.32147490000001,277,277,31.19396321,121.32147490000001,31.19396321,121.32147490000001
270,10,129,龙溪路,31.19439154,121.38013959999999,421,421,31.19439154,121.38013959999999,31.17764082,121.3703416
271,10,265,龙柏新村,31.17764082,121.3703416,278,278,31.17764082,121.3703416,31.16976964,121.36438249999999
272,10,170,紫藤路,31.16976964,121.36438249999999,279,279,31.16976964,121.36438249999999,31.16542845,121.3549263
273,10,30,航中路,31.16542845,121.3549263,280,280,31.16542845,121.3549263,31.16542845,121.3549263
274,11,210,罗山路,31.15343091,121.59311129999999,283,283,31.15343091,121.59311129999999,31.15822176,121.57068799999999
275,11,252,御桥,31.15822176,121.57068799999999,284,284,31.15822176,121.57068799999999,31.14647172,121.52314640000002
276,11,283,浦三路,31.15091596,121.5391288,286,286,31.15091596,121.5391288,31.14647172,121.52314640000002
277,11,106,三林东,31.14647172,121.52314640000002,287,287,31.14647172,121.52314640000002,31.14301226,121.511623
278,11,122,三林,31.14301226,121.511623,600,600,31.14301226,121.511623,31.15356324,121.48058329999999
279,11,131,东方体育中心,31.15356324,121.48058329999999,288,288,31.15356324,121.48058329999999,31.15988948,121.45974509999999
280,11,246,龙耀路,31.15988948,121.45974509999999,291,291,31.15988948,121.45974509999999,31.16677267,121.45844850000002
281,11,169,云锦路,31.16677267,121.45844850000002,289,289,31.16677267,121.45844850000002,31.172832899999996,121.45289109999999
282,11,144,龙华,31.172832899999996,121.45289109999999,290,290,31.172832899999996,121.45289109999999,31.17924884,121.4415415
283,11,108,上海游泳馆,31.17924884,121.4415415,292,292,31.17924884,121.4415415,31.20210453,121.43464340000001
284,11,282,交通大学,31.20210453,121.43464340000001,293,293,31.20210453,121.43464340000001,31.19432018,121.43681609999999
285,11,67,徐家汇,31.19432018,121.43681609999999,294,294,31.19432018,121.43681609999999,31.22020369,121.43128359999999
286,11,213,江苏路,31.22020369,121.43128359999999,295,295,31.22020369,121.43128359999999,31.23047565,121.42356799999999
287,11,245,隆德路,31.23047565,121.42356799999999,296,296,31.23047565,121.42356799999999,31.23858343,121.4179058
288,11,31,曹杨路,31.23858343,121.4179058,297,297,31.23858343,121.4179058,31.24190091,121.4111658
289,11,130,枫桥路,31.24190091,121.4111658,298,298,31.24190091,121.4111658,31.25070487,121.4072632
290,11,117,真如,31.25070487,121.4072632,299,299,31.25070487,121.4072632,31.26272711,121.40091629999999
291,11,209,上海西站,31.26272711,121.40091629999999,300,300,31.26272711,121.40091629999999,31.2689701,121.3900418
292,11,137,李子园路,31.2689701,121.3900418,301,301,31.2689701,121.3900418,31.27154853,121.3759071
293,11,65,祁连山路,31.27154853,121.3759071,302,302,31.27154853,121.3759071,31.27681903,121.3648995
294,11,171,武威路,31.27681903,121.3648995,303,303,31.27681903,121.3648995,31.28163018,121.34953059999998
295,11,11,桃浦新村,31.28163018,121.34953059999998,304,304,31.28163018,121.34953059999998,31.296992,121.32335390000001
296,11,92,南翔,31.296992,121.32335390000001,305,305,31.296992,121.32335390000001,31.31972179,121.27704170000001
297,11,148,马陆,31.31972179,121.27704170000001,306,306,31.31972179,121.27704170000001,31.33008496,121.25442520000001
298,11,267,嘉定新城,31.33008496,121.25442520000001,307,307,31.33008496,121.25442520000001,31.34536337,121.24537859999998
299,11,195,白银路,31.34536337,121.24537859999998,308,308,31.34536337,121.24537859999998,31.37713188,121.2279226
300,11,60,嘉定西,31.37713188,121.2279226,309,309,31.37713188,121.2279226,31.39149632,121.23749950000001
301,11,19,嘉定北,31.39149632,121.23749950000001,310,310,31.39149632,121.23749950000001,31.39149632,121.23749950000001
302,11,267,嘉定新城,31.33008496,121.25442520000001,422,422,31.33008496,121.25442520000001,31.331838300000005,121.2261371
303,11,175,上海赛车场,31.331838300000005,121.2261371,311,311,31.331838300000005,121.2261371,31.29359336,121.2004215
304,11,120,昌吉东路,31.29359336,121.2004215,312,312,31.29359336,121.2004215,31.28533888,121.18084509999998
305,11,17,上海汽车城,31.28533888,121.18084509999998,313,313,31.28533888,121.18084509999998,31.2884468,121.16209950000001
306,11,157,安亭,31.2884468,121.16209950000001,314,314,31.2884468,121.16209950000001,31.283824,121.15461699999999
307,11,10,兆丰路,31.283824,121.15461699999999,314,314,31.283824,121.15461699999999,31.293359000000002,121.12135
308,11,275,光明路,31.293359000000002,121.12135,314,314,31.293359000000002,121.12135,31.316133,121.046272
309,11,183,花桥,31.316133,121.046272,314,314,31.316133,121.046272,31.316133,121.046272
310,12,100,漕宝路,31.16849521,121.43407409999999,330,330,31.16849521,121.43407409999999,31.16984456,121.44403759999999
311,12,54,龙漕路,31.16984456,121.44403759999999,331,331,31.16984456,121.44403759999999,31.172832899999996,121.45289109999999
312,12,144,龙华,31.172832899999996,121.45289109999999,332,332,31.172832899999996,121.45289109999999,31.18444219,121.4568737
313,12,251,龙华中路,31.18444219,121.4568737,500,500,31.18444219,121.4568737,31.19388454,121.4637821
314,12,107,大木桥路,31.19388454,121.4637821,334,334,31.19388454,121.4637821,31.20251692,121.46087040000002
315,12,135,嘉善路,31.20251692,121.46087040000002,335,335,31.20251692,121.46087040000002,31.21596312,121.45912779999999
316,12,276,陕西南路,31.21596312,121.45912779999999,336,336,31.21596312,121.45912779999999,31.22802912,121.45944479999999
317,12,115,南京西路,31.22802912,121.45944479999999,337,337,31.22802912,121.45944479999999,31.24113482,121.45872620000002
318,12,6,汉中路,31.24113482,121.45872620000002,338,338,31.24113482,121.45872620000002,31.24246587,121.4716148
319,12,35,曲阜路,31.24246587,121.4716148,339,339,31.24246587,121.4716148,31.24434517,121.4822152
320,12,208,天潼路,31.24434517,121.4822152,340,340,31.24434517,121.4822152,31.25019487,121.4982686
321,12,159,国际客运中心,31.25019487,121.4982686,341,341,31.25019487,121.4982686,31.25350425,121.50669509999999
322,12,149,提篮桥,31.25350425,121.50669509999999,342,342,31.25350425,121.50669509999999,31.25823756,121.5128632
323,12,156,大连路,31.25823756,121.5128632,343,343,31.25823756,121.5128632,31.26446074,121.5237231
324,12,95,江浦公园,31.26446074,121.5237231,344,344,31.26446074,121.5237231,31.26844662,121.5324456
325,12,227,宁国路,31.26844662,121.5324456,345,345,31.26844662,121.5324456,31.27511057,121.5444128
326,12,96,隆昌路,31.27511057,121.5444128,346,346,31.27511057,121.5444128,31.28001444,121.55303799999999
327,12,63,爱国路,31.28001444,121.55303799999999,347,347,31.28001444,121.55303799999999,31.28076929,121.5611374
328,12,277,复兴岛,31.28076929,121.5611374,348,348,31.28076929,121.5611374,31.28252663,121.57932350000002
329,12,206,东陆路,31.28252663,121.57932350000002,349,349,31.28252663,121.57932350000002,31.28040924,121.589025
330,12,229,巨峰路,31.28040924,121.589025,350,350,31.28040924,121.589025,31.28006426,121.60287290000001
331,12,168,杨高北路,31.28006426,121.60287290000001,351,351,31.28006426,121.60287290000001,31.27976014,121.61562250000001
332,12,89,金京路,31.27976014,121.61562250000001,352,352,31.27976014,121.61562250000001,31.28021177,121.62720759999999
333,12,83,申江路,31.28021177,121.62720759999999,353,353,31.28021177,121.62720759999999,31.26332221,121.6387973
334,12,236,金海路,31.26332221,121.6387973,354,354,31.26332221,121.6387973,31.26332221,121.6387973
335,13,150,金运路,31.24099845,121.3195947,355,355,31.24099845,121.3195947,31.24106026,121.3348731
336,13,197,金沙江西路,31.24106026,121.3348731,356,356,31.24106026,121.3348731,31.24246578,121.35529059999999
337,13,52,丰庄,31.24246578,121.35529059999999,357,357,31.24246578,121.35529059999999,31.23746561,121.3673263
338,13,207,祁连山南路,31.23746561,121.3673263,358,358,31.23746561,121.3673263,31.23226365,121.3818935
339,13,26,真北路,31.23226365,121.3818935,359,359,31.23226365,121.3818935,31.23175348,121.3946693
340,13,258,大渡河路,31.23175348,121.3946693,360,360,31.23175348,121.3946693,31.23190043,121.4128068
341,13,244,金沙江路,31.23190043,121.4128068,361,361,31.23190043,121.4128068,31.23047565,121.42356799999999
342,13,245,隆德路,31.23047565,121.42356799999999,362,362,31.23047565,121.42356799999999,31.23426955,121.4305895
343,13,204,武宁路,31.23426955,121.4305895,363,363,31.23426955,121.4305895,31.24036936,121.43834409999998
344,13,114,长寿路,31.24036936,121.43834409999998,364,364,31.24036936,121.43834409999998,31.24438929,121.4447653
345,13,6,汉中路,31.24113482,121.45872620000002,366,366,31.24113482,121.45872620000002,31.23636473,121.4624996
346,13,115,南京西路,31.22802912,121.45944479999999,368,368,31.22802912,121.45944479999999,31.22009712,121.4641898
347,13,224,新天地,31.21609416,121.4751688,370,370,31.21609416,121.4751688,31.20977316,121.4768318
348,13,24,马当路,31.20977316,121.4768318,371,371,31.20977316,121.4768318,31.1973739,121.4816804
349,13,216,长清路,31.17459207,121.48609760000001,374,374,31.17459207,121.48609760000001,31.17097822,121.4968219
350,13,82,成山路,31.17097822,121.4968219,375,375,31.17097822,121.4968219,31.17269373,121.51144860000001
351,13,48,东明路,31.17269373,121.51144860000001,376,376,31.17269373,121.51144860000001,31.17642379,121.52660929999999
352,13,126,华夏中路,31.17514612,121.5823246,382,382,31.17514612,121.5823246,31.178877500000002,121.60205649999999
353,16,189,龙阳路,31.20282889,121.5575192,388,388,31.20282889,121.5575192,31.17514612,121.5823246
354,16,126,华夏中路,31.17514612,121.5823246,389,389,31.17514612,121.5823246,31.15343091,121.59311129999999
355,16,210,罗山路,31.15343091,121.59311129999999,390,390,31.15343091,121.59311129999999,31.10984923,121.6070206
356,16,32,周浦东,31.10984923,121.6070206,391,391,31.10984923,121.6070206,31.07800226,121.6112524
357,16,40,鹤沙航城,31.07800226,121.6112524,392,392,31.07800226,121.6112524,31.05491834,121.61753459999998
358,16,285,航头东,31.05491834,121.61753459999998,393,393,31.05491834,121.61753459999998,31.04545606,121.6489247
359,16,18,新场,31.04545606,121.6489247,394,394,31.04545606,121.6489247,31.05036087,121.6992601
360,16,263,上海野生动物园,31.05036087,121.6992601,395,395,31.05036087,121.6992601,31.05373961,121.7617496
361,16,235,惠南,31.05373961,121.7617496,396,396,31.05373961,121.7617496,31.02648536,121.7938621
362,16,44,惠南东,31.02648536,121.7938621,397,397,31.02648536,121.7938621,30.95935567,121.85062279999998
363,16,80,书院,30.95935567,121.85062279999998,398,398,30.95935567,121.85062279999998,30.92348085,121.91085349999999
364,16,8,临港大道,30.92348085,121.91085349999999,399,399,30.92348085,121.91085349999999,30.90697439,121.92989490000001
365,16,58,滴水湖,30.90697439,121.92989490000001,400,400,30.90697439,121.92989490000001,30.90697439,121.92989490000001
